,Symbol,Name,LastSale,MarketCap,ADR TSO,IPOyear,Sector,Industry,Summary Quote,Unnamed: 9
1808,BSJO,Invesco BulletShares 2024 High Yield Corporate Bond ETF,24.38,0.0,,,,,https://old.nasdaq.com/symbol/bsjo,
4846,FNB^E,F.N.B. Corporation,27.48,0.0,,,,,https://old.nasdaq.com/symbol/fnb^e,
1804,BSJN,Invesco BulletShares 2023 High Yield Corporate Bond ETF,24.79,0.0,,,,,https://old.nasdaq.com/symbol/bsjn,
1800,BSJM,Invesco BulletShares 2022 High Yield Corporate Bond ETF,22.95,0.0,,,,,https://old.nasdaq.com/symbol/bsjm,
1796,BSJL,Invesco BulletShares 2021 High Yield Corporate Bond ETF,23.01,0.0,,,,,https://old.nasdaq.com/symbol/bsjl,
3474,RTH,VanEck Vectors Retail ETF,146.1211,0.0,,,,,https://old.nasdaq.com/symbol/rth,
1813,BSMP,Invesco BulletShares 2025 Municipal Bond ETF,25.805,0.0,,,,,https://old.nasdaq.com/symbol/bsmp,
1655,HOVNP,Hovnanian Enterprises Inc,6.23,0.0,,,Capital Goods,Homebuilding,https://old.nasdaq.com/symbol/hovnp,
5206,HPX.WS,HPX Corp.,,0.0,,,,,https://old.nasdaq.com/symbol/hpx.ws,
553,BTAQU,Burgundy Technology Acquisition Corporation,9.99,0.0,,2020.0,Finance,Business Services,https://old.nasdaq.com/symbol/btaqu,
4210,BSX^A,Boston Scientific Corporation,114.6,0.0,,,,,https://old.nasdaq.com/symbol/bsx^a,
1249,FMK,First Trust Mega Cap AlphaDEX Fund,38.1884,0.0,,,,,https://old.nasdaq.com/symbol/fmk,
6158,RPLA.U,Replay Acquisition Corp.,,0.0,,2019.0,,,https://old.nasdaq.com/symbol/rpla.u,
6159,RPLA.WS,Replay Acquisition Corp.,,0.0,,,,,https://old.nasdaq.com/symbol/rpla.ws,
4240,BSN.U,Broadstone Acquisition Corp.,,0.0,,2020.0,,,https://old.nasdaq.com/symbol/bsn.u,
1826,BSMU,Invesco BulletShares 2030 Municipal Bond ETF,25.0,0.0,,,,,https://old.nasdaq.com/symbol/bsmu,
1816,BSMQ,Invesco BulletShares 2026 Municipal Bond ETF,25.56,0.0,,,,,https://old.nasdaq.com/symbol/bsmq,
6215,RPT^D,RPT Realty,39.175,0.0,,,,,https://old.nasdaq.com/symbol/rpt^d,
1824,BSMT,Invesco BulletShares 2029 Municipal Bond ETF,25.615,0.0,,,,,https://old.nasdaq.com/symbol/bsmt,
5205,HPX.U,HPX Corp.,,0.0,,2020.0,,,https://old.nasdaq.com/symbol/hpx.u,
1822,BSMS,Invesco BulletShares 2028 Municipal Bond ETF,25.8,0.0,,,,,https://old.nasdaq.com/symbol/bsms,
5204,HPX,HPX Corp.,9.85,0.0,,2020.0,Finance,Business Services,https://old.nasdaq.com/symbol/hpx,
1819,BSMR,Invesco BulletShares 2027 Municipal Bond ETF,25.39,0.0,,,,,https://old.nasdaq.com/symbol/bsmr,
1794,BSJK,Invesco BulletShares 2020 High Yield Corporate Bond ETF,23.38,0.0,,,,,https://old.nasdaq.com/symbol/bsjk,
1810,BSDE,Invesco BulletShares 2024 USD Emerging Markets Debt ETF,26.1,0.0,,,,,https://old.nasdaq.com/symbol/bsde,
6208,RDS.B,Royal Dutch Shell PLC,,0.0,,,,,https://old.nasdaq.com/symbol/rds.b,
3093,SAQNW,Software Acquisition Group Inc.,1.19,0.0,,2020.0,Consumer Services,Movies/Entertainment,https://old.nasdaq.com/symbol/saqnw,
2986,SAMAW,Schultze Special Purpose Acquisition Corp.,0.67,0.0,,2019.0,Finance,Business Services,https://old.nasdaq.com/symbol/samaw,
1793,BSCK,Invesco BulletShares 2020 Corporate Bond ETF,21.22,0.0,,,,,https://old.nasdaq.com/symbol/bsck,
1806,BSCE,Invesco BulletShares 2023 USD Emerging Markets Debt ETF,26.16,0.0,,,,,https://old.nasdaq.com/symbol/bsce,
4059,SAN^B,"Banco Santander, S.A.",23.71,0.0,,,,,https://old.nasdaq.com/symbol/san^b,
1802,BSBE,Invesco BulletShares 2022 USD Emerging Markets Debt ETF,25.97,0.0,,,,,https://old.nasdaq.com/symbol/bsbe,
3092,SAQNU,Software Acquisition Group Inc.,10.84,0.0,,2019.0,Consumer Services,Movies/Entertainment,https://old.nasdaq.com/symbol/saqnu,
1798,BSAE,Invesco BulletShares 2021 USD Emerging Markets Debt ETF,25.49,0.0,,,,,https://old.nasdaq.com/symbol/bsae,
1795,BSCL,Invesco BulletShares 2021 Corporate Bond ETF,21.37,0.0,,,,,https://old.nasdaq.com/symbol/bscl,
4228,BSA,BrightSphere Investment Group Inc.,25.0,0.0,,2016.0,Finance,Investment Managers,https://old.nasdaq.com/symbol/bsa,
6252,SBBA,Scorpio Tankers Inc.,23.832,0.0,,2020.0,Transportation,Marine Transportation,https://old.nasdaq.com/symbol/sbba,
451,BRPAW,Big Rock Partners Acquisition Corp.,0.26,0.0,,2017.0,Finance,Business Services,https://old.nasdaq.com/symbol/brpaw,
1253,FNK,First Trust Mid Cap Value AlphaDEX Fund,29.04,0.0,,,,,https://old.nasdaq.com/symbol/fnk,
6437,SBE.U,Switchback Energy Acquisition Corporation,,0.0,,2019.0,,,https://old.nasdaq.com/symbol/sbe.u,
6438,SBE.WS,Switchback Energy Acquisition Corporation,,0.0,,,,,https://old.nasdaq.com/symbol/sbe.ws,
2985,SAMAU,Schultze Special Purpose Acquisition Corp.,10.7,0.0,,2018.0,Finance,Business Services,https://old.nasdaq.com/symbol/samau,
6238,SAK,Saratoga Investment Corp,25.64,0.0,,2020.0,,,https://old.nasdaq.com/symbol/sak,
6205,RY^T,Royal Bank Of Canada,29.39,0.0,,,,,https://old.nasdaq.com/symbol/ry^t,
1823,BSCT,Invesco BulletShares 2029 Corporate Bond ETF,21.5623,0.0,,,,,https://old.nasdaq.com/symbol/bsct,
6147,RZA,"Reinsurance Group of America, Incorporated",26.7274,0.0,,,Finance,Life Insurance,https://old.nasdaq.com/symbol/rza,
6148,RZB,"Reinsurance Group of America, Incorporated",27.67,0.0,,2016.0,Finance,Life Insurance,https://old.nasdaq.com/symbol/rzb,
1825,BSCU,Invesco BulletShares 2030 Corporate Bond ETF,20.005,0.0,,,,,https://old.nasdaq.com/symbol/bscu,
2958,SABRP,Sabre Corporation,97.31,0.0,,,,,https://old.nasdaq.com/symbol/sabrp,
7124,SACC,Sachem Capital Corp.,24.6704,0.0,,2019.0,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/sacc,
6237,SAF,Saratoga Investment Corp,25.0896,0.0,,2018.0,,,https://old.nasdaq.com/symbol/saf,
1820,BSCS,Invesco BulletShares 2028 Corporate Bond ETF,23.2907,0.0,,,,,https://old.nasdaq.com/symbol/bscs,
1799,BSCM,Invesco BulletShares 2022 Corporate Bond ETF,21.88,0.0,,,,,https://old.nasdaq.com/symbol/bscm,
1817,BSCR,Invesco BulletShares 2027 Corporate Bond ETF,22.13,0.0,,,,,https://old.nasdaq.com/symbol/bscr,
1814,BSCQ,Invesco BulletShares 2026 Corporate Bond ETF,21.795,0.0,,,,,https://old.nasdaq.com/symbol/bscq,
1811,BSCP,Invesco BulletShares 2025 Corporate Bond ETF,22.48,0.0,,,,,https://old.nasdaq.com/symbol/bscp,
1807,BSCO,Invesco BulletShares 2024 Corporate Bond ETF,22.28,0.0,,,,,https://old.nasdaq.com/symbol/bsco,
1803,BSCN,Invesco BulletShares 2023 Corporate Bond ETF,21.89,0.0,,,,,https://old.nasdaq.com/symbol/bscn,
3094,SAIIU,Software Acquisition Group Inc. II,10.01,0.0,,2020.0,,,https://old.nasdaq.com/symbol/saiiu,
1258,FMHI,First Trust Municipal High Income ETF,52.0036,0.0,,,,,https://old.nasdaq.com/symbol/fmhi,
2769,BTEC,Principal Healthcare Innovators Index ETF,46.83,0.0,,,,,https://old.nasdaq.com/symbol/btec,
1340,FMCIW,Forum Merger II Corporation,9.7999,0.0,,2018.0,Consumer Non-Durables,Packaged Foods,https://old.nasdaq.com/symbol/fmciw,
1589,HTIA,"Healthcare Trust, Inc.",22.4799,0.0,,,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/htia,
6142,RF^A,Regions Financial Corporation,25.75,0.0,,,,,https://old.nasdaq.com/symbol/rf^a,
6143,RF^B,Regions Financial Corporation,26.8,0.0,,,,,https://old.nasdaq.com/symbol/rf^b,
6144,RF^C,Regions Financial Corporation,27.0693,0.0,,,,,https://old.nasdaq.com/symbol/rf^c,
4276,CAI^B,"CAI International, Inc.",23.881,0.0,,,,,https://old.nasdaq.com/symbol/cai^b,
4275,CAI^A,"CAI International, Inc.",23.65,0.0,,,,,https://old.nasdaq.com/symbol/cai^a,
1594,HTLFP,"Heartland Financial USA, Inc.",27.16,0.0,,,Finance,Major Banks,https://old.nasdaq.com/symbol/htlfp,
742,CACG,ClearBridge All Cap Growth ETF,38.98,0.0,,,,,https://old.nasdaq.com/symbol/cacg,
5163,HT^C,Hersha Hospitality Trust,15.1,0.0,,,,,https://old.nasdaq.com/symbol/ht^c,
1126,FLMNW,Falcon Minerals Corporation,0.0899,0.0,,2017.0,Energy,Oil & Gas Production,https://old.nasdaq.com/symbol/flmnw,
7120,RHE^A,"Regional Health Properties, Inc.",2.05,0.0,,,,,https://old.nasdaq.com/symbol/rhe^a,
1245,FLN,First Trust Latin America AlphaDEX Fund,16.14,0.0,,,,,https://old.nasdaq.com/symbol/fln,
5196,HTFA,Horizon Technology Finance Corporation,25.3,0.0,,2017.0,,,https://old.nasdaq.com/symbol/htfa,
385,RILYG,"B. Riley Financial, Inc.",24.74,0.0,,,Miscellaneous,Business Services,https://old.nasdaq.com/symbol/rilyg,
386,RILYH,"B. Riley Financial, Inc.",25.18,0.0,,,Miscellaneous,Business Services,https://old.nasdaq.com/symbol/rilyh,
6182,RFM,"RiverNorth Flexible Municipal Income Fund, Inc.",20.52,0.0,,2020.0,,,https://old.nasdaq.com/symbol/rfm,
5164,HT^D,Hersha Hospitality Trust,14.52,0.0,,,,,https://old.nasdaq.com/symbol/ht^d,
1339,FMCIU,Forum Merger II Corporation,37.4,0.0,,2018.0,Consumer Non-Durables,Packaged Foods,https://old.nasdaq.com/symbol/fmciu,
6172,REXR^A,"Rexford Industrial Realty, Inc.",25.61,0.0,,,,,https://old.nasdaq.com/symbol/rexr^a,
1277,RDVY,First Trust Rising Dividend Achievers ETF,33.17,0.0,,,,,https://old.nasdaq.com/symbol/rdvy,
1293,FIXD,First Trust TCW Opportunistic Fixed Income ETF,55.28,0.0,,,,,https://old.nasdaq.com/symbol/fixd,
1266,CARZ,First Trust NASDAQ Global Auto Index Fund,40.18,0.0,,,,,https://old.nasdaq.com/symbol/carz,
1619,CAPAU,HighCape Capital Acquisition Corp.,10.12,0.0,,2020.0,Finance,Business Services,https://old.nasdaq.com/symbol/capau,
1240,FJP,First Trust Japan AlphaDEX Fund,48.8652,0.0,,,,,https://old.nasdaq.com/symbol/fjp,
1289,FKO,First Trust South Korea AlphaDEX Fund,20.46,0.0,,,,,https://old.nasdaq.com/symbol/fko,
6173,REXR^B,"Rexford Industrial Realty, Inc.",26.24,0.0,,,,,https://old.nasdaq.com/symbol/rexr^b,
1281,RFEU,First Trust RiverFront Dynamic Europe ETF,60.36,0.0,,,,,https://old.nasdaq.com/symbol/rfeu,
6174,REXR^C,"Rexford Industrial Realty, Inc.",27.35,0.0,,,,,https://old.nasdaq.com/symbol/rexr^c,
1295,FKU,First Trust United Kingdom AlphaDEX Fund,31.54,0.0,,,,,https://old.nasdaq.com/symbol/fku,
5165,HT^E,Hersha Hospitality Trust,14.74,0.0,,,,,https://old.nasdaq.com/symbol/ht^e,
1278,RFAP,First Trust RiverFront Dynamic Asia Pacific ETF,50.49,0.0,,,,,https://old.nasdaq.com/symbol/rfap,
1279,RFDI,First Trust RiverFront Dynamic Developed International ETF,57.69,0.0,,,,,https://old.nasdaq.com/symbol/rfdi,
1280,RFEM,First Trust RiverFront Dynamic Emerging Markets ETF,62.56,0.0,,,,,https://old.nasdaq.com/symbol/rfem,
387,RILYI,"B. Riley Financial, Inc.",24.5,0.0,,,Miscellaneous,Business Services,https://old.nasdaq.com/symbol/rilyi,
388,RILYL,"B. Riley Financial, Inc.",24.55,0.0,,,Miscellaneous,Business Services,https://old.nasdaq.com/symbol/rilyl,
389,RILYM,"B. Riley Financial, Inc.",23.55,0.0,,,Miscellaneous,Business Services,https://old.nasdaq.com/symbol/rilym,
6154,RNR^F,RenaissanceRe Holdings Ltd.,27.11,0.0,,,,,https://old.nasdaq.com/symbol/rnr^f,
1296,RNDV,First Trust US Equity Dividend Select ETF,21.89,0.0,,,,,https://old.nasdaq.com/symbol/rndv,
1222,RNEM,First Trust Emerging Markets Equity Select ETF,43.4739,0.0,,,,,https://old.nasdaq.com/symbol/rnem,
1248,FMB,First Trust Managed Municipal ETF,55.7852,0.0,,,,,https://old.nasdaq.com/symbol/fmb,
1243,RNLC,First Trust Large Cap US Equity Select ETF,24.2979,0.0,,,,,https://old.nasdaq.com/symbol/rnlc,
1252,RNMC,First Trust Mid Cap US Equity Select ETF,20.23,0.0,,,,,https://old.nasdaq.com/symbol/rnmc,
6153,RNR^E,RenaissanceRe Holdings Ltd.,25.28,0.0,,,,,https://old.nasdaq.com/symbol/rnr^e,
1286,RNSC,First Trust Small Cap US Equity Select ETF,18.93,0.0,,,,,https://old.nasdaq.com/symbol/rnsc,
390,RILYN,"B. Riley Financial, Inc.",23.13,0.0,,,Miscellaneous,Business Services,https://old.nasdaq.com/symbol/rilyn,
1191,FMBIO,"First Midwest Bancorp, Inc.",26.2,0.0,,,Finance,Major Banks,https://old.nasdaq.com/symbol/fmbio,
1192,FMBIP,"First Midwest Bancorp, Inc.",26.18,0.0,,,Finance,Major Banks,https://old.nasdaq.com/symbol/fmbip,
1260,ROBT,First Trust Nasdaq Artificial Intelligence and Robotics ETF,38.88,0.0,,,,,https://old.nasdaq.com/symbol/robt,
2942,ROCHU,Roth CH Acquisition I Co.,10.675,0.0,,2020.0,Finance,Business Services,https://old.nasdaq.com/symbol/rochu,
2943,ROCHW,Roth CH Acquisition I Co.,0.9548,0.0,,2020.0,Finance,Business Services,https://old.nasdaq.com/symbol/rochw,
1442,BUG,Global X Cybersecurity ETF,21.11,0.0,,,,,https://old.nasdaq.com/symbol/bug,
1209,RNDM,First Trust Developed International Equity Select ETF,48.7547,0.0,,,,,https://old.nasdaq.com/symbol/rndm,
6186,RMPL^,RiverNorth Specialty Finance Corporation,25.12,0.0,,,,,https://old.nasdaq.com/symbol/rmpl^,
1371,FMAX,Full Spectrum Inc.,,0.0,,,,,https://old.nasdaq.com/symbol/fmax,
6183,RMM,"RiverNorth Managed Duration Municipal Income Fund, Inc.",16.87,0.0,,2019.0,,,https://old.nasdaq.com/symbol/rmm,
6195,RMG.WS,RMG Acquisition Corp.,,0.0,,,,,https://old.nasdaq.com/symbol/rmg.ws,
6194,RMG.U,RMG Acquisition Corp.,,0.0,,2019.0,,,https://old.nasdaq.com/symbol/rmg.u,
5208,HSBC^A,HSBC Holdings plc,25.92,0.0,,,,,https://old.nasdaq.com/symbol/hsbc^a,
6937,BWL.A,"Bowl America, Inc.",,0.0,,,,,https://old.nasdaq.com/symbol/bwl.a,
6192,RLJ^A,RLJ Lodging Trust,23.44,0.0,,,,,https://old.nasdaq.com/symbol/rlj^a,
4208,BXP^B,"Boston Properties, Inc.",25.335,0.0,,,,,https://old.nasdaq.com/symbol/bxp^b,
4062,BXS^A,BancorpSouth Bank,25.9393,0.0,,,,,https://old.nasdaq.com/symbol/bxs^a,
1320,FLWR,Flowr Corporation (The),,0.0,,,,,https://old.nasdaq.com/symbol/flwr,
1122,FLRZ,"F5 Finishes, Inc.",,0.0,,,Basic Industries,Engineering & Construction,https://old.nasdaq.com/symbol/flrz,
1948,RING,iShares MSCI Global Gold Miners ETF,34.92,0.0,,,,,https://old.nasdaq.com/symbol/ring,
393,RILYZ,"B. Riley Financial, Inc.",24.79,0.0,,,Miscellaneous,Business Services,https://old.nasdaq.com/symbol/rilyz,
392,RILYP,"B. Riley Financial, Inc.",23.4,0.0,,,Miscellaneous,Business Services,https://old.nasdaq.com/symbol/rilyp,
391,RILYO,"B. Riley Financial, Inc.",24.12,0.0,,,Miscellaneous,Business Services,https://old.nasdaq.com/symbol/rilyo,
6232,SBG.U,Sandbridge Acquisition Corporation,,0.0,,2020.0,,,https://old.nasdaq.com/symbol/sbg.u,
450,BRPAU,Big Rock Partners Acquisition Corp.,10.2,0.0,,2017.0,Finance,Business Services,https://old.nasdaq.com/symbol/brpau,
449,BRPAR,Big Rock Partners Acquisition Corp.,0.2888,0.0,,2017.0,Finance,Business Services,https://old.nasdaq.com/symbol/brpar,
6522,BK^C,The Bank Of New York Mellon Corporation ,25.67,0.0,,,,,https://old.nasdaq.com/symbol/bk^c,
487,BLNKW,Blink Charging Co.,3.8894,0.0,,,Consumer Durables,Electrical Products,https://old.nasdaq.com/symbol/blnkw,
1628,HKIT,Hitek Global Inc.,,0.0,,,Technology,Computer Software: Prepackaged Software,https://old.nasdaq.com/symbol/hkit,
1310,SKOR,FlexShares Credit-Scored US Corporate Bond Index Fund,55.005,0.0,,,,,https://old.nasdaq.com/symbol/skor,
2873,BLCN,Reality Shares Nasdaq NextGen Economy ETF,34.04,0.0,,,,,https://old.nasdaq.com/symbol/blcn,
1208,SKYY,First Trust Cloud Computing ETF,76.7,0.0,,,,,https://old.nasdaq.com/symbol/skyy,
1557,HJLIW,"Hancock Jaffe Laboratories, Inc.",0.0849,0.0,,2018.0,Health Care,Medical/Dental Instruments,https://old.nasdaq.com/symbol/hjliw,
6311,SLG^I,SL Green Realty Corp,25.85,0.0,,,,,https://old.nasdaq.com/symbol/slg^i,
6335,SJIJ,"South Jersey Industries, Inc.",25.44,0.0,,2019.0,Public Utilities,Oil/Gas Transmission,https://old.nasdaq.com/symbol/sjij,
3081,SLMBP,SLM Corporation,32.6,0.0,,,Finance,Finance: Consumer Services,https://old.nasdaq.com/symbol/slmbp,
1892,SLQD,iShares 0-5 Year Investment Grade Corporate Bond ETF,52.17,0.0,,,,,https://old.nasdaq.com/symbol/slqd,
495,BKEPP,"Blueknight Energy Partners L.P., L.L.C.",5.93,0.0,,,Energy,Natural Gas Distribution,https://old.nasdaq.com/symbol/bkepp,
853,SLVO,Credit Suisse AG,7.4,0.0,,,Finance,Investment Bankers/Brokers/Service,https://old.nasdaq.com/symbol/slvo,
5138,HIG^G,"Hartford Financial Services Group, Inc. (The)",27.73,0.0,,,,,https://old.nasdaq.com/symbol/hig^g,
4893,FRC^F,FIRST REPUBLIC BANK,25.03,0.0,,,,,https://old.nasdaq.com/symbol/frc^f,
6336,SJIU,"South Jersey Industries, Inc.",35.35,0.0,,,Public Utilities,Oil/Gas Transmission,https://old.nasdaq.com/symbol/sjiu,
3212,SIVBP,SVB Financial Group,26.56,0.0,,,Finance,Major Banks,https://old.nasdaq.com/symbol/sivbp,
4234,BMY~,Bristol-Myers Squibb Company,2.1,0.0,,,,,https://old.nasdaq.com/symbol/bmy~,
4074,BML^J,Bank of America Corporation,25.0107,0.0,,,,,https://old.nasdaq.com/symbol/bml^j,
4853,FPI^B,Farmland Partners Inc.,24.5096,0.0,,,,,https://old.nasdaq.com/symbol/fpi^b,
4038,BMRG.WS,B. Riley Principal Merger Corp. II,,0.0,,,,,https://old.nasdaq.com/symbol/bmrg.ws,
4037,BMRG.U,B. Riley Principal Merger Corp. II,,0.0,,2020.0,,,https://old.nasdaq.com/symbol/bmrg.u,
7029,HLM^,Hillman Group Capital Trust,29.49,0.0,,,,,https://old.nasdaq.com/symbol/hlm^,
1239,FPXE,First Trust IPOX Europe Equity Opportunities ETF,25.1112,0.0,,,,,https://old.nasdaq.com/symbol/fpxe,
4075,BML^L,Bank of America Corporation,24.47,0.0,,,,,https://old.nasdaq.com/symbol/bml^l,
4073,BML^H,Bank of America Corporation,21.09,0.0,,,,,https://old.nasdaq.com/symbol/bml^h,
3592,HLAL,Wahed FTSE USA Shariah ETF,29.9065,0.0,,,,,https://old.nasdaq.com/symbol/hlal,
4072,BML^G,Bank of America Corporation,21.04,0.0,,,,,https://old.nasdaq.com/symbol/bml^g,
404,BMLP,Bank Of Montreal,28.85,0.0,,,Finance,Commercial Banks,https://old.nasdaq.com/symbol/bmlp,
4136,BMEZ,BlackRock Health Sciences Trust II,23.54,0.0,,2020.0,,,https://old.nasdaq.com/symbol/bmez,
6301,SITC^A,SITE Centers Corp.,24.63,0.0,,,,,https://old.nasdaq.com/symbol/sitc^a,
6302,SITC^K,SITE Centers Corp.,24.4,0.0,,,,,https://old.nasdaq.com/symbol/sitc^k,
1238,FPXI,First Trust International Equity Opportunities ETF,57.34,0.0,,,,,https://old.nasdaq.com/symbol/fpxi,
165,SMCP,AlphaMark Actively Managed Small Cap ETF,21.7706,0.0,,,,,https://old.nasdaq.com/symbol/smcp,
3472,BJK,VanEck Vectors Gaming ETF,40.03,0.0,,,,,https://old.nasdaq.com/symbol/bjk,
3475,SMH,VanEck Vectors Semiconductor ETF,170.85,0.0,,,,,https://old.nasdaq.com/symbol/smh,
6432,SOAC.WS,Sustainable Opportunities Acquisition Corp.,,0.0,,,,,https://old.nasdaq.com/symbol/soac.ws,
6444,SNV^E,Synovus Financial Corp.,25.64,0.0,,,,,https://old.nasdaq.com/symbol/snv^e,
526,BHFAP,"Brighthouse Financial, Inc.",26.6947,0.0,,,Finance,Life Insurance,https://old.nasdaq.com/symbol/bhfap,
525,BHFAO,"Brighthouse Financial, Inc.",26.93,0.0,,,Finance,Life Insurance,https://old.nasdaq.com/symbol/bhfao,
524,BHFAL,"Brighthouse Financial, Inc.",26.72,0.0,,,Finance,Life Insurance,https://old.nasdaq.com/symbol/bhfal,
5136,HGH,"Hartford Financial Services Group, Inc. (The)",28.36,0.0,,,Finance,Property-Casualty Insurers,https://old.nasdaq.com/symbol/hgh,
6431,SOAC.U,Sustainable Opportunities Acquisition Corp.,,0.0,,2020.0,,,https://old.nasdaq.com/symbol/soac.u,
1458,SOCL,Global X Social Media ETF,47.82,0.0,,,,,https://old.nasdaq.com/symbol/socl,
4894,FRC^G,FIRST REPUBLIC BANK,25.64,0.0,,,,,https://old.nasdaq.com/symbol/frc^g,
1667,HGEN,"Humanigen, Inc.",1.99,0.0,,,,,https://old.nasdaq.com/symbol/hgen,
3111,SOHOB,Sotherly Hotels Inc.,6.34,0.0,,,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/sohob,
3112,SOHON,Sotherly Hotels Inc.,6.4399,0.0,,,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/sohon,
3113,SOHOO,Sotherly Hotels Inc.,6.2,0.0,,,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/sohoo,
6343,SOJA,Southern Company (The),25.41,0.0,,2015.0,Public Utilities,Electric Utilities: Central,https://old.nasdaq.com/symbol/soja,
6344,SOJB,Southern Company (The),26.05,0.0,,2016.0,Public Utilities,Electric Utilities: Central,https://old.nasdaq.com/symbol/sojb,
6443,SNV^D,Synovus Financial Corp.,25.74,0.0,,,,,https://old.nasdaq.com/symbol/snv^d,
2271,SNUG,Merlyn.AI Tactical Growth & Income ETF,26.2817,0.0,,,,,https://old.nasdaq.com/symbol/snug,
1450,SNSR,Global X Internet of Things ETF,26.47,0.0,,,,,https://old.nasdaq.com/symbol/snsr,
6563,SNPR.U,Tortoise Acquisition Corp. II,,0.0,,2020.0,,,https://old.nasdaq.com/symbol/snpr.u,
4218,BHR^B,Braemar Hotels & Resorts Inc.,13.3,0.0,,,,,https://old.nasdaq.com/symbol/bhr^b,
4219,BHR^D,Braemar Hotels & Resorts Inc.,16.6,0.0,,,,,https://old.nasdaq.com/symbol/bhr^d,
1620,SNLN,Highland/iBoxx Senior Loan ETF,16.075,0.0,,,,,https://old.nasdaq.com/symbol/snln,
3103,SNGXW,"Soligenix, Inc.",0.4779,0.0,,,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/sngxw,
2800,BIB,ProShares Ultra Nasdaq Biotechnology,70.3,0.0,,,,,https://old.nasdaq.com/symbol/bib,
1200,BICK,First Trust BICK Index Fund,30.5667,0.0,,,,,https://old.nasdaq.com/symbol/bick,
4114,BIO.B,"Bio-Rad Laboratories, Inc.",,0.0,,,,,https://old.nasdaq.com/symbol/bio.b,
4897,FRC^J,FIRST REPUBLIC BANK,26.44,0.0,,,,,https://old.nasdaq.com/symbol/frc^j,
4896,FRC^I,FIRST REPUBLIC BANK,27.0,0.0,,,,,https://old.nasdaq.com/symbol/frc^i,
2803,BIS,ProShares UltraShort Nasdaq Biotechnology,31.18,0.0,,,,,https://old.nasdaq.com/symbol/bis,
478,BIVI,BioVie Inc.,12.5,0.0,,,,,https://old.nasdaq.com/symbol/bivi,
3117,SMMCW,South Mountain Merger Corp.,1.41,0.0,,2019.0,Finance,Business Services,https://old.nasdaq.com/symbol/smmcw,
4895,FRC^H,FIRST REPUBLIC BANK,26.0965,0.0,,,,,https://old.nasdaq.com/symbol/frc^h,
5150,HL^B,Hecla Mining Company,58.5229,0.0,,,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),https://old.nasdaq.com/symbol/hl^b,
1894,SHY,iShares 1-3 Year Treasury Bond ETF,86.48,0.0,,,,,https://old.nasdaq.com/symbol/shy,
3157,SBLKZ,Star Bulk Carriers Corp.,25.2,0.0,,,Transportation,Marine Transportation,https://old.nasdaq.com/symbol/sblkz,
6527,SCHW^D,The Charles Schwab Corporation,25.77,0.0,,,,,https://old.nasdaq.com/symbol/schw^d,
6339,SCE^J,Southern California Edison Company,22.77,0.0,,,,,https://old.nasdaq.com/symbol/sce^j,
6340,SCE^K,Southern California Edison Company,22.72,0.0,,,,,https://old.nasdaq.com/symbol/sce^k,
6341,SCE^L,Southern California Edison Company,23.36,0.0,,,,,https://old.nasdaq.com/symbol/sce^l,
4099,BRK.A,Berkshire Hathaway Inc.,,0.0,,,,,https://old.nasdaq.com/symbol/brk.a,
